open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-03-19 8:00,57800,58543.92,57489.99,58323.93,18.343575,00:00.0,1064624.447,1501,11.366843,660295.9207,0
2021-03-19 9:00,58319.94,58853.41,58191.94,58301.7,18.997026,00:00.0,1112792.959,1657,10.246913,600758.4987,0
2021-03-19 10:00,58313.81,58721.94,58123,58602.6,6.083407,00:00.0,355080.0028,824,3.902657,227823.2384,0
2021-03-19 11:00,58601.93,58852.44,58414.81,58829.14,18.447912,00:00.0,1081866.508,1339,10.658061,625189.8727,0
2021-03-19 12:00,58853.4,59237.33,58704.76,58843.54,48.391942,00:00.0,2854495.091,2197,24.917013,1468378.94,0
2021-03-19 13:00,58827.34,58843.39,58030.33,58226.35,23.973723,00:00.0,1400391.823,1942,10.479167,612440.8804,0
2021-03-19 14:00,58227.64,58801.02,57946.14,58689.05,26.396015,00:00.0,1541247.366,1724,15.567602,908799.3432,0
2021-03-19 15:00,58735.21,59164.12,58521.03,58955.73,32.788701,00:00.0,1931822.657,1621,18.537032,1092536.31,0
2021-03-19 16:00,59002.23,59173.39,58648,58882.26,34.495947,00:00.0,2031852.079,1870,19.565945,1152940.487,0
2021-03-19 17:00,58883.06,58966.78,58635.24,58859.82,27.861089,00:00.0,1637940.519,2402,8.399777,493937.1913,0
2021-03-19 18:00,58888.03,58966.75,58370.58,58819.67,25.983844,00:00.0,1524839.34,1729,11.774666,691383.949,0
2021-03-19 19:00,58819.55,58963.85,58658.3,58885.48,19.714159,00:00.0,1159023.199,1691,10.828453,636839.4465,0
2021-03-19 20:00,58857.33,59455.07,58131.29,58404.49,81.007473,00:00.0,4771197.696,3114,37.925334,2235388.613,0
2021-03-19 21:00,58395.15,58745.74,58302.88,58687.1,14.568522,00:00.0,853478.5323,1257,7.833289,459142.5401,0
2021-03-19 22:00,58656,58656,58299.98,58513.08,13.848469,00:00.0,809735.6581,1280,4.719714,275834.4242,0
2021-03-19 23:00,58500.58,58549.86,57935.78,58055.84,36.630237,00:00.0,2130489.182,1435,7.290703,424406.4005,0
2021-03-20 0:00,58015.78,58700,57840.69,58628.48,29.621429,00:00.0,1725473.558,1815,14.532752,847096.3645,0
2021-03-20 1:00,58626.51,58899,58504.71,58751.88,17.550335,00:00.0,1029776.26,1390,8.984075,527159.8317,0
2021-03-20 2:00,58726.54,58912,58442.51,58564.65,16.704157,00:00.0,980098.0186,1428,9.574304,561995.8022,0
2021-03-20 3:00,58545.17,58581,58207.87,58374.92,20.812394,00:00.0,1214470.272,1372,11.174642,652351.2072,0
2021-03-20 4:00,58395.69,58624.92,58146.33,58232.18,17.433593,00:00.0,1017374.951,1367,8.87921,518195.1374,0
2021-03-20 5:00,58215.62,58377.29,58070.21,58153.2,6.608266,00:00.0,384873.3692,997,2.863975,166837.4556,0
2021-03-20 6:00,58164,58384.26,58016.94,58349.02,6.871456,00:00.0,400233.0048,743,3.042448,177227.7283,0
2021-03-20 7:00,58349,58547.88,58283.3,58450.88,7.103597,00:00.0,414804.3908,742,4.101549,239515.2126,0
2021-03-20 8:00,58407.23,58800,58400.01,58702.9,9.359241,00:00.0,549372.2196,806,4.480577,263048.8185,0
2021-03-20 9:00,58698.02,58877,58596,58782.53,7.269778,00:00.0,427186.468,605,4.76116,279814.5412,0
2021-03-20 10:00,58782.32,58893.3,58591.96,58686.44,7.338002,00:00.0,431089.4551,808,3.987392,234408.9293,0
2021-03-20 11:00,58686.42,59290.91,58639.34,59250.01,15.871701,00:00.0,936590.8233,1307,11.625622,686266.5653,0
2021-03-20 12:00,59272.77,59319.99,58750,59182.26,19.087366,00:00.0,1126774.374,1319,8.465993,499944.2551,0
2021-03-20 13:00,59163.15,59944.61,58630.15,59045.67,57.463582,00:00.0,3420064.13,2754,34.152944,2033899.428,0
2021-03-20 14:00,59036.77,59388.05,58770.3,59371.18,25.61072,00:00.0,1514947.286,1707,11.482311,679108.2744,0
2021-03-20 15:00,59388.05,59741.51,59059.82,59228.25,33.338776,00:00.0,1981463.066,2271,14.587863,867243.2935,0
2021-03-20 16:00,59243.97,59305.55,58922.37,59029.9,22.182758,00:00.0,1310747.949,1591,8.265744,488413.8697,0
2021-03-20 17:00,59037.81,59305,59023.63,59145.48,22.343356,00:00.0,1322431.909,2121,13.348177,790122.5071,0
2021-03-20 18:00,59145.48,59474.67,59126.15,59184.84,36.69605,00:00.0,2174027.811,2222,18.01503,1067406.28,0
2021-03-20 19:00,59177.86,59417.73,59147.9,59271.4,16.970796,00:00.0,1005877.331,1476,9.481319,562117.7129,0
2021-03-20 20:00,59292.77,59370.18,58135.03,58557.54,52.504496,00:00.0,3077942.341,2607,16.638182,975350.0148,0
2021-03-20 21:00,58530.01,58779.49,58361.54,58728.06,18.337379,00:00.0,1074460.59,1444,6.6422,389498.323,0
2021-03-20 22:00,58728.06,58800,58380.99,58522.07,11.631167,00:00.0,681823.6257,1274,5.343641,313334.2836,0
2021-03-20 23:00,58515.96,58515.96,57973.47,58100.73,24.710542,00:00.0,1438577.688,1702,10.490346,610920.7869,0
2021-03-21 0:00,58078.28,58608.88,57811.47,58342.92,31.235497,00:00.0,1820464.407,2094,19.739153,1150822.525,0
2021-03-21 1:00,58342.9,58472.29,58128.67,58178.37,12.478906,00:00.0,727395.3565,1058,4.717899,275010.5521,0
2021-03-21 2:00,58227.41,58227.41,57504.81,57617.25,35.310958,00:00.0,2040638.352,2010,13.001955,752314.2441,0
2021-03-21 3:00,57612.67,57888.51,57452.22,57824.37,24.313301,00:00.0,1402327.791,1635,12.516047,722404.4199,0
2021-03-21 4:00,57801.76,57821.28,56754.44,56933.15,58.933805,00:00.0,3372227.952,2435,18.153413,1038199.643,0
2021-03-21 5:00,56900.18,57266.7,56853.62,57166.49,20.948353,00:00.0,1196217.65,2242,10.990669,627865.6584,0
2021-03-21 6:00,57151.96,57422,56680,57100,22.404626,00:00.0,1279619.937,1277,6.305412,360316.7892,0
2021-03-21 7:00,57093.54,57340.97,56915.12,57035.13,7.836356,00:00.0,447545.7542,781,2.347356,134137.7984,0
2021-03-21 8:00,57000.41,57314.3,56920.08,57192.08,13.71139,00:00.0,784098.4826,885,4.869848,278625.9305,0
2021-03-21 9:00,57182.17,57278.4,55509,55995.34,74.833238,00:00.0,4215569.41,3148,10.022982,565478.7246,0
2021-03-21 10:00,55983.6,56396.18,55623.01,56178.89,16.363245,00:00.0,918825.0028,1985,9.096609,511060.0904,0
2021-03-21 11:00,56161.95,56329.92,55800.04,56273.97,24.443277,00:00.0,1372107.602,1276,17.050661,957253.3925,0
2021-03-21 12:00,56272.84,56291.17,55850,56188.7,20.253279,00:00.0,1137253.845,1401,9.555367,536589.2511,0
2021-03-21 13:00,56201.61,57344,56201.55,57068.22,37.450942,00:00.0,2129917.461,2096,21.334147,1212039.643,0
2021-03-21 14:00,57068.2,57374.34,57019.3,57211.76,22.07818,00:00.0,1263951.223,1464,13.708278,784935.8353,0
2021-03-21 15:00,57206.54,57576.28,57055.86,57209.07,22.861928,00:00.0,1310513.683,1470,10.72393,614923.8093,0
2021-03-21 16:00,57212.21,57480.39,56816.78,57270.65,22.431623,00:00.0,1283822.847,2000,11.383914,652186.5639,0
2021-03-21 17:00,57270.64,57353.69,57008.5,57290.96,16.834217,00:00.0,963168.3551,2429,10.549489,603481.5297,0
2021-03-21 18:00,57290.96,57507.47,57242.67,57415.89,18.352522,00:00.0,1053136.572,1525,8.848619,507945.8113,0
2021-03-21 19:00,57415.89,57736.05,57391.96,57544.7,27.636299,00:00.0,1591143.158,1659,18.837771,1084709.312,0
2021-03-21 20:00,57548.14,58020.06,57546.24,57812.67,24.017886,00:00.0,1389399.826,1643,11.705893,676961.5586,0
2021-03-21 21:00,57792.74,58139.58,57540,58113.01,17.698483,00:00.0,1024030.183,1578,10.224543,591585.5447,0
2021-03-21 22:00,58119.37,58146.89,57575.02,57621,20.063398,00:00.0,1159606.259,1424,7.605107,439767.4091,0
2021-03-21 23:00,57620.21,57816.7,57181.91,57355.94,17.620772,00:00.0,1012267.81,1390,7.702659,442648.1641,0
2021-03-22 0:00,57365.09,57444.06,56426.14,56617.71,41.293366,00:00.0,2349252.905,2156,12.36839,703456.2519,0
2021-03-22 1:00,56617.71,56758.74,56322.01,56636.02,29.74668,00:00.0,1681310.081,2964,13.775149,778549.4185,0
2021-03-22 2:00,56673.99,57053.93,56465.48,56989.98,33.685204,00:00.0,1911723.933,1686,18.057087,1025660.034,0
2021-03-22 3:00,56994.45,57635.3,56979.4,57577.88,26.8095,00:00.0,1535695.612,1613,12.030695,689282.8402,0
2021-03-22 4:00,57573.57,57839.74,57442.64,57600,19.189155,00:00.0,1106424.745,1568,10.418486,600678.8884,0
2021-03-22 5:00,57600,57750.02,57323,57604.76,17.904414,00:00.0,1028960.932,1161,11.455775,658435.5036,0
2021-03-22 6:00,57590.86,57869.46,57587.67,57696.8,6.246021,00:00.0,360682.8278,1117,3.281739,189525.464,0
2021-03-22 7:00,57671.42,57862,57510.77,57550.02,8.508546,00:00.0,490698.6301,1503,4.832669,278819.4045,0
2021-03-22 8:00,57572.43,57685.12,57110.23,57201.51,11.600903,00:00.0,666432.441,878,5.648327,324595.3564,0
2021-03-22 9:00,57190.05,57397.63,57061.08,57379.7,8.139604,00:00.0,465536.1314,656,4.156504,237823.3151,0
2021-03-22 10:00,57379.69,58427.14,57285.88,57903.29,29.993752,00:00.0,1741380.968,1674,19.083853,1107828.042,0
2021-03-22 11:00,57920.55,58144.58,57592.91,57749.18,13.613794,00:00.0,787478.8432,970,5.727205,331459.5319,0
2021-03-22 12:00,57742.72,57750.92,56894.96,57280,32.015159,00:00.0,1835636.052,1762,15.899318,912424.5112,0
2021-03-22 13:00,57277.97,57414.21,56545.04,57001.76,40.103098,00:00.0,2286276.475,1977,13.002503,741288.9488,0
2021-03-22 14:00,56970.79,57303.94,56724.66,56999.47,38.968594,00:00.0,2224269.968,2735,21.169549,1209440.09,0
2021-03-22 15:00,57005.81,57267.94,56892.16,57086.65,13.129744,00:00.0,749850.7962,1473,6.637945,379186.4648,0
2021-03-22 16:00,57092.15,57241.72,56189.15,56772.65,69.545705,00:00.0,3933499.666,2689,42.289687,2388081.128,0
2021-03-22 17:00,56751,57205.36,56558.02,57077.78,24.387933,00:00.0,1388217.732,1728,13.366053,761665.4209,0
2021-03-22 18:00,57075.59,57186.92,56352.94,56510.34,46.216031,00:00.0,2620794.544,2671,14.460703,820514.6612,0
2021-03-22 19:00,56489.6,56562.46,55525.42,55525.42,65.310316,00:00.0,3654921.515,4049,25.071077,1403136.092,0
2021-03-22 20:00,55525.42,56000,54200,54508.21,129.330924,00:00.0,7124300.776,5610,54.531869,3005731.038,0
2021-03-22 21:00,54508.22,55000.01,54300,54568.9,90.305264,00:00.0,4941593.634,3931,41.400697,2265621.269,0
2021-03-22 22:00,54572.92,54636,53707.5,54597,144.611324,00:00.0,7829934.154,4793,77.972543,4221417.3,0
2021-03-22 23:00,54617.08,54895.03,54071.04,54071.04,64.575304,00:00.0,3525927.086,3847,28.322152,1548248.528,0
2021-03-23 0:00,54088.94,54770.76,53808.94,54712.01,39.257645,00:00.0,2135308.394,2765,17.467603,952257.6997,0
2021-03-23 1:00,54712,55344.49,54532.76,55156.54,36.551951,00:00.0,2006214.001,2404,21.069377,1156246.648,0
2021-03-23 2:00,55156.54,55187.91,54471.32,54594.58,31.855389,00:00.0,1748569.673,2271,14.873176,816984.102,0
2021-03-23 3:00,54589.96,54727.3,54400,54677.48,24.510849,00:00.0,1337233.784,1669,12.051558,657549.4804,0
2021-03-23 4:00,54680.17,54763.32,54042.13,54424.88,27.682408,00:00.0,1504337.818,1555,8.511039,462608.7145,0
2021-03-23 5:00,54424.02,54478.35,53135.79,53528.25,131.834583,00:00.0,7053753.717,3399,37.249759,1991355.916,0
2021-03-23 6:00,53547.42,53772.58,53000,53306.03,40.120605,00:00.0,2139192.832,2102,14.481429,773978.9162,0
2021-03-23 7:00,53289.93,54256.56,53279.85,54214.23,13.978815,00:00.0,751633.512,1187,8.681339,467036.6851,0
2021-03-23 8:00,54164.9,54481.25,53837.16,54330.46,16.884081,00:00.0,914482.0226,1120,8.363162,452939.239,0
2021-03-23 9:00,54342.08,54698.98,54194.1,54596.35,13.577175,00:00.0,738507.2905,864,6.173334,336135.4208,0
2021-03-23 10:00,54596.35,54799.4,54421.5,54705.27,13.344435,00:00.0,728535.4072,813,7.334644,400685.5147,0
2021-03-23 11:00,54686.78,54795.41,54101.66,54242.15,22.680405,00:00.0,1237445.46,1443,6.90951,377057.403,0
2021-03-23 12:00,54251.36,55222.22,54235.78,55089.77,40.360258,00:00.0,2218530.986,2182,21.743394,1194825.952,0
2021-03-23 13:00,55126.27,55463.05,55045.23,55251.78,54.848704,00:00.0,3031104.254,1907,42.925315,2372237.915,0
2021-03-23 14:00,55290.3,55381.48,54749,55150,43.777551,00:00.0,2412487.261,1836,24.032385,1325080.046,0
2021-03-23 15:00,55164.93,55316.33,54953.58,55160.82,25.366206,00:00.0,1399089.568,1469,12.996344,716861.3638,0
2021-03-23 16:00,55187.22,55777.46,54850,55550,39.247347,00:00.0,2174829.089,2141,18.943828,1050882.06,0
2021-03-23 17:00,55545.99,55790,55438.34,55717.2,35.345277,00:00.0,1965616.516,2053,26.066505,1449804.303,0
2021-03-23 18:00,55735.08,55839.36,55373.94,55388.59,27.144534,00:00.0,1510592.09,2184,13.576281,755703.9578,0
2021-03-23 19:00,55373.28,55530,54830.19,55036.02,85.919025,00:00.0,4731535.186,2540,47.800804,2632970.938,0
2021-03-23 20:00,54996.73,55081.86,54299.99,54453.63,48.482084,00:00.0,2653117.345,2177,19.020471,1040013.453,0
2021-03-23 21:00,54437.42,54724.13,54162.24,54661.61,46.738444,00:00.0,2545292.103,2984,16.98287,925099.4118,0
2021-03-23 22:00,54645.62,54888.21,54349.74,54369.09,41.70844,00:00.0,2280966.247,2293,21.678636,1186395.376,0
2021-03-23 23:00,54427.76,54797.83,54316.47,54377.15,28.094582,00:00.0,1533985.361,1699,15.37057,839589.7956,0
2021-03-24 0:00,54365.04,54643.05,53558.54,53702.87,58.143237,00:00.0,3141877.882,2528,22.660884,1226342.026,0
2021-03-24 1:00,53704.37,54554.54,53518.77,54466,29.359241,00:00.0,1588721.17,2052,18.583038,1006156.579,0
2021-03-24 2:00,54463.01,54690.09,54344.38,54420.43,26.469625,00:00.0,1441869.796,1747,9.595549,522871.4511,0
2021-03-24 3:00,54417.8,54731.78,54046.91,54370.97,19.889868,00:00.0,1081892.136,1418,8.543588,464825.7967,0
2021-03-24 4:00,54356.03,54552.37,53990,54101.73,38.784517,00:00.0,2105164.762,1621,15.949762,865820.8957,0
2021-03-24 5:00,54119.51,54276.69,53765,54122.07,32.618769,00:00.0,1761607.579,1714,14.021888,757938.2675,0
2021-03-24 6:00,54100,55041.4,53711.99,54660.33,27.472108,00:00.0,1496298.349,1768,18.028088,983427.6037,0
2021-03-24 7:00,54651.67,55588,54605.61,55492.14,37.35186,00:00.0,2064595.757,1886,24.198601,1337687.448,0
2021-03-24 8:00,55464.46,56350.02,55460.86,56286.8,82.014606,00:00.0,4604235.604,2486,41.266163,2315213.916,0
2021-03-24 9:00,56291.4,56668.2,56291.39,56398.93,30.509824,00:00.0,1723556.771,1377,18.119673,1023833.224,0
2021-03-24 10:00,56422.58,56570.13,56024.53,56438.55,21.618048,00:00.0,1216132.081,1377,10.38396,584288.0644,0
2021-03-24 11:00,56454.82,56627.08,56258.44,56584.84,20.924775,00:00.0,1180716.139,1270,12.313382,695055.0014,0
2021-03-24 12:00,56554.42,57040.95,56553.43,56939,47.185521,00:00.0,2683141.666,2337,27.004819,1535599.682,0
2021-03-24 13:00,56925,57190.63,56339.54,56753.47,41.164962,00:00.0,2338442.333,2294,15.818283,898921.3968,0
2021-03-24 14:00,56761.86,56945.8,56446.42,56492.75,29.717723,00:00.0,1684053.712,2661,13.830329,783702.009,0
2021-03-24 15:00,56526.81,56623,56003.17,56279.55,40.344456,00:00.0,2272412.399,1951,18.84702,1062472.282,0
2021-03-24 16:00,56297.53,56400,55690.44,55744.58,33.498548,00:00.0,1874096.742,2722,13.57848,759960.6348,0
2021-03-24 17:00,55716.71,56364.43,55558,56132.14,35.407974,00:00.0,1985341.78,1893,20.186956,1131905.198,0
2021-03-24 18:00,56121.81,56324.39,55280.01,55280.01,47.998841,00:00.0,2680679.682,2281,19.091541,1066367.903,0
2021-03-24 19:00,55333.51,55529.4,54575.51,54697.7,65.471483,00:00.0,3595743.606,2350,20.054983,1104304.515,0
2021-03-24 20:00,54687.79,54687.79,53156.15,54026.89,153.664607,00:00.0,8285169.58,5681,74.990271,4043983.702,0
2021-03-24 21:00,54026.88,54196.3,53542.3,53716.99,57.394879,00:00.0,3092082.657,3069,29.6822,1599204.922,0
2021-03-24 22:00,53709.97,53711.54,51645.78,52505.37,212.186577,00:00.0,11160299.78,8131,85.110892,4479764.916,0
2021-03-24 23:00,52505.37,52955.16,52283.84,52283.88,57.577064,00:00.0,3028353.323,3299,32.725519,1722380.602,0
2021-03-25 0:00,52283.88,52806.78,52000,52600,46.407559,00:00.0,2434875.472,3071,25.805241,1354527.982,0
2021-03-25 1:00,52600.06,52729.47,51695,51804.05,63.143172,00:00.0,3297261.26,3411,31.647307,1653820.336,0
2021-03-25 2:00,51813.78,52532.01,51500.27,52258.49,63.305419,00:00.0,3298392.875,3008,29.945281,1561767.644,0
2021-03-25 3:00,52255.07,52559.16,51800.52,52128.46,46.405763,00:00.0,2418535.517,2414,22.77943,1188152.68,0
2021-03-25 4:00,52131.51,52497.03,51880.52,52253.12,31.448698,00:00.0,1641658.343,1899,18.749387,978823.1337,0
2021-03-25 5:00,52247.21,52849.8,52136.02,52707.78,37.854173,00:00.0,1990957.116,1821,19.193869,1009805.347,0
2021-03-25 6:00,52686.55,53231.67,52669.78,52977.79,30.123683,00:00.0,1596724.892,1689,16.182719,857858.9392,0
2021-03-25 7:00,52956.69,53124.02,52211,52240.31,25.635532,00:00.0,1354066.133,1378,15.060018,796237.885,0
2021-03-25 8:00,52270.72,52774.72,52053.43,52611.19,31.875506,00:00.0,1669166.091,1862,14.710133,770957.6419,0
2021-03-25 9:00,52609.89,52996.09,52363.74,52915.04,21.042474,00:00.0,1109788.148,975,7.690304,405503.1154,0
2021-03-25 10:00,52928.79,53045.03,52514.52,52966.47,21.082799,00:00.0,1112627.142,1172,9.173283,484707.5908,0
2021-03-25 11:00,52991.56,53179.27,52124.25,52142.65,37.602026,00:00.0,1983268.596,2002,17.057241,901084.1981,0
2021-03-25 12:00,52151.02,52324.06,50411,51062.19,141.417302,00:00.0,7244014.603,4953,42.040432,2151461.61,0
2021-03-25 13:00,51076.93,51993,50423,51663.4,96.739833,00:00.0,4961216.845,3644,44.766425,2303168.345,0
2021-03-25 14:00,51643.69,52047.96,51050,51299,69.07327,00:00.0,3561116.411,3341,30.111832,1555402.434,0
2021-03-25 15:00,51298.99,51500,50611.71,50982.83,73.759756,00:00.0,3763029.652,3404,29.460792,1504772.992,0
2021-03-25 16:00,50978.17,51713.94,50555,51285.69,62.804146,00:00.0,3211328.334,3101,34.939231,1788804.472,0
2021-03-25 17:00,51303.39,51817.63,51142.31,51653.8,36.728902,00:00.0,1894827.145,2284,20.36979,1051584.024,0
2021-03-25 18:00,51630.14,52543.99,51508.33,52226.05,53.283441,00:00.0,2769981.629,2833,33.786069,1757117.56,0
2021-03-25 19:00,52226.04,52303.58,51640.09,52196.41,68.472145,00:00.0,3565033.587,2697,40.90511,2130284.569,0
2021-03-25 20:00,52222.47,52682.43,51812.89,52001.27,50.581884,00:00.0,2641016.808,2292,16.297566,851387.1418,0
2021-03-25 21:00,52006.53,52579.16,51979.98,52421.4,29.7889,00:00.0,1555261.587,2409,16.817207,878185.8806,0
2021-03-25 22:00,52452.82,52710.56,51611.57,51738.42,37.370272,00:00.0,1952792.364,2184,15.520856,811627.6614,0
2021-03-25 23:00,51735.98,52052.41,51178.77,51285.49,35.226532,00:00.0,1815162.154,2172,16.557646,854023.2645,0
2021-03-26 0:00,51294.02,52281.63,51250.18,52085.72,29.839881,00:00.0,1550092.786,1977,22.36905,1162134.472,0
2021-03-26 1:00,52100,52358.4,51979.69,52281.53,16.465093,00:00.0,859480.6756,1286,7.505809,391984.0295,0
2021-03-26 2:00,52308.17,52396.39,51537.4,51682.76,97.724189,00:00.0,5069915.419,3074,40.262604,2088398.926,0
2021-03-26 3:00,51682.76,52731.16,51682.76,52405.02,38.928872,00:00.0,2035260.576,1861,22.089622,1154779.534,0
2021-03-26 4:00,52421.87,52800,52200.58,52709.82,23.335213,00:00.0,1223433.635,1190,14.077165,738235.0312,0
2021-03-26 5:00,52713.85,52900.66,52510.5,52822.75,28.323435,00:00.0,1493787.004,1159,15.489127,817211.3571,0
2021-03-26 6:00,52842.05,52902.06,52425.39,52600,17.435383,00:00.0,918434.277,837,7.914817,417181.9514,0
2021-03-26 7:00,52608.72,53669.84,52413.1,53648.36,46.015673,00:00.0,2450642.219,1495,35.461137,1889686.499,0
2021-03-26 8:00,53625.52,53863.8,53223,53431.21,38.357385,00:00.0,2056331.36,1381,21.266417,1140289.121,0
2021-03-26 9:00,53411.83,53653.46,53258.62,53350,22.118297,00:00.0,1183635.453,794,6.744739,360998.2543,0
2021-03-26 10:00,53368.92,53618.71,53225,53394.36,27.281269,00:00.0,1456084.181,1174,13.933398,743800.0954,0
2021-03-26 11:00,53394.36,53452.63,52560.44,52678.07,70.771518,00:00.0,3751415.737,2434,31.339598,1662512.858,0
2021-03-26 12:00,52714.98,53243,52505.41,53023.79,33.560312,00:00.0,1776390.237,1657,14.813391,784575.4463,0
2021-03-26 13:00,53020.36,53333.28,52744.12,53333.28,35.246395,00:00.0,1870597.77,1375,19.131755,1015512.838,0
2021-03-26 14:00,53350,53498.53,53150,53455.96,38.303996,00:00.0,2041513.072,1800,22.724011,1211400.449,0
2021-03-26 15:00,53459.14,53615.94,53233,53330.68,48.93616,00:00.0,2612248.482,2491,21.487556,1146985.385,0
2021-03-26 16:00,53323.66,54070.74,52921.65,53816.12,65.544457,00:00.0,3518647.35,3510,34.831285,1870697.359,0
2021-03-26 17:00,53816.12,53973.65,53531.37,53877.42,32.30672,00:00.0,1736724.029,1907,17.912671,963300.2334,0
2021-03-26 18:00,53877.42,53973.66,53524,53707.6,33.298384,00:00.0,1788141.034,1607,19.971526,1072319.849,0
2021-03-26 19:00,53707.65,53867.89,53568.49,53833.94,37.373037,00:00.0,2006521.187,1511,19.639407,1054436.756,0
2021-03-26 20:00,53851.85,54364.82,53822.79,54000.09,53.42509,00:00.0,2888740.368,2316,27.757825,1501542.398,0
2021-03-26 21:00,54000.09,54640.61,53980.05,54627.11,42.677081,00:00.0,2320540.979,2291,25.969274,1412560.091,0
2021-03-26 22:00,54627.11,54813.55,54368.67,54440.64,43.191167,00:00.0,2358307.363,1918,20.091837,1097612.059,0
2021-03-26 23:00,54401.81,55111.81,54338.81,55075.58,53.47185,00:00.0,2928152.913,1684,39.506045,2164484.14,0
2021-03-27 0:00,55050.22,55582.55,54750.39,54751.95,81.815648,00:00.0,4518675.884,2648,42.103729,2328427.647,0
2021-03-27 1:00,54770.83,55009.61,54536.95,54713.68,35.862444,00:00.0,1965475.432,1563,10.764298,590317.5118,0
2021-03-27 2:00,54702.04,54918.85,54528.62,54797.39,17.709375,00:00.0,969764.5059,1154,7.821731,428398.6093,0
2021-03-27 3:00,54759.79,54859.99,54596.72,54783.44,18.536332,00:00.0,1014288.003,1059,9.281979,507929.9582,0
2021-03-27 4:00,54782.66,55250,54695.94,55010.74,25.589046,00:00.0,1408924.156,1475,14.4797,797249.9615,0
2021-03-27 5:00,54985.38,55385,54725.76,55201.26,25.177134,00:00.0,1384886.52,1334,12.471573,686543.7967,0
2021-03-27 6:00,55205.92,55313.5,54978.91,55066.29,17.359331,00:00.0,957126.546,769,5.974915,329543.1264,0
2021-03-27 7:00,55053.88,55110.31,54750,54982.6,11.870291,00:00.0,651965.2754,879,5.517241,302925.458,0
2021-03-27 8:00,54999.13,55153.91,54677.05,54937.37,11.343562,00:00.0,623024.0975,724,6.143613,337700.6374,0
2021-03-27 9:00,54937.37,55047,54800.48,55032.8,8.006627,00:00.0,439675.108,488,2.555056,140302.5193,0
2021-03-27 10:00,55032.82,55115.75,54671.47,54688.99,15.334231,00:00.0,841598.065,765,4.693413,257499.4444,0
2021-03-27 11:00,54682.84,54823,54312.73,54462.53,18.758156,00:00.0,1022692.9,1193,7.676944,418909.9587,0
2021-03-27 12:00,54456.41,54593.74,53962.32,54290.9,22.357616,00:00.0,1210416.606,1557,10.852867,587171.2382,0
2021-03-27 13:00,54280.34,54832.68,54081.87,54736.86,34.152422,00:00.0,1855466.592,1413,7.153673,389195.1675,0
2021-03-27 14:00,54764.8,54764.8,54408.68,54653.93,19.992276,00:00.0,1091103.411,965,12.680018,692180.0935,0
2021-03-27 15:00,54647.05,55060.32,54516.56,54963.03,23.441519,00:00.0,1286141.533,1286,12.860818,705827.6607,0
2021-03-27 16:00,54963.03,56210,54958.83,56195.38,59.620031,00:00.0,3316356.809,2623,40.845899,2273171.293,0
2021-03-27 17:00,56177.79,56272.72,55848.89,56061.08,64.530743,00:00.0,3616881.404,1987,40.845642,2288725.881,0
2021-03-27 18:00,56081.54,56094.91,55580.4,55750.9,28.404984,00:00.0,1584479.96,1398,13.51033,753938.2373,0
2021-03-27 19:00,55750.36,55933.71,55642.36,55813.03,16.162338,00:00.0,901816.1059,1275,7.563931,422110.3212,0
2021-03-27 20:00,55801.64,55929.9,55722.87,55893.83,25.49328,00:00.0,1423365.102,1662,11.701414,653545.6359,0
2021-03-27 21:00,55893.82,56610,55714.54,56424.59,39.755189,00:00.0,2236150.286,1909,27.670839,1557538.005,0
2021-03-27 22:00,56424.59,56530,56056.36,56397.68,33.78226,00:00.0,1901654.244,1764,15.262944,859123.9975,0
2021-03-27 23:00,56385.92,56452.62,55762.14,55845.23,34.845002,00:00.0,1952917.384,1620,8.28935,465046.8492,0
2021-03-28 0:00,55845.23,56129.83,55568.34,56014.35,39.686846,00:00.0,2215877.391,1686,13.46243,751795.0715,0
2021-03-28 1:00,56041.83,56180,55800.28,56107.18,16.477602,00:00.0,923119.4517,1244,10.378852,581569.002,0
2021-03-28 2:00,56100.28,56137.22,55748.13,55814.09,19.984253,00:00.0,1117668.892,1313,9.041275,505876.0645,0
2021-03-28 3:00,55810,56161.76,55749.99,56056.01,20.297792,00:00.0,1136101.006,1017,11.959387,669643.0621,0
2021-03-28 4:00,56056.01,56478.42,56049.9,56262.79,17.613,00:00.0,990933.5002,1307,10.870691,611755.005,0
2021-03-28 5:00,56269.39,56407.37,56107.82,56270.01,12.013722,00:00.0,675656.0355,736,6.011339,338091.58,0
2021-03-28 6:00,56270.01,56310.18,55853.67,55939.41,13.033349,00:00.0,730423.8979,681,4.727153,264980.5137,0
2021-03-28 7:00,55936.2,56306.04,55859.66,56203.06,13.755389,00:00.0,771406.4607,619,6.018655,337691.1372,0
2021-03-28 8:00,56212.26,56305.95,56000.1,56292.24,6.504329,00:00.0,365195.4001,535,2.022765,113630.1171,0
2021-03-28 9:00,56277.44,56526.55,56024.32,56100.8,12.484359,00:00.0,703764.6172,825,7.063448,398338.9162,0
2021-03-28 10:00,56117.75,56227.82,55717.21,56100.34,22.465067,00:00.0,1258238.523,790,6.66032,373438.5569,0
2021-03-28 11:00,56085.93,56091.35,55784,55785.74,13.734666,00:00.0,768743.8535,502,6.834595,382634.6049,0
2021-03-28 12:00,55780.55,55987.45,55265.87,55521.05,23.078005,00:00.0,1281661.658,1363,7.517066,417317.8022,0
